Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
0-10,0.22797199576954766,-31.9152393662243,142.85353939654698,-142.66576367496876,0.011814503667043685,200.51975576408503,6480.6263122007185,6480.624771795125
10-20,0.4995006149877937,-15.645554577183487,275.1329103991536,-274.837502157257,0.016118734341893835,117.73984212233907,16119.490871138527,16119.490267613655
20-30,0.48238575349322643,-15.230285556050411,265.0469163348635,-264.6764341145526,0.02431220493988166,133.7927440386936,17004.631034424303,17004.628719434448
30-40,0.8892714795124699,-0.5461231378538896,0.44346798454386,-0.03389659368233604,0.06693238710283501,0.3021450222940193,0.07238407845147872,0.06963197882455341
40-50,0.8743434303597376,-0.369697907051992,0.496923491797731,0.029858468074757956,0.042022291578821196,0.16782264904409755,0.044393844609027164,0.042009647127605666
50-60,0.49292942717172716,-15.309302478145126,514.8822417302512,-514.2031041212284,0.021218161210800546,133.0100919595134,33591.77691532233,33591.774080591924
60-70,1.3753582476043364,0.6983062012251946,0.4253009181820833,0.13435540702801826,0.03033771284248743,0.02223618371894642,0.008617980222832194,0.007151149961047806
70-80,0.9134600448253695,-8.564499769208172,945.0687292420262,-944.5319432747796,0.0454531479117227,153.27976106156908,131930.02646247557,131930.02379197255
80-90,1.46009385137206,0.7360134318798451,0.5322885422410489,0.034608461371249614,0.040927319799481006,0.02498231478236772,0.013035885276477952,0.010647305662761853
90-100,3.1327876875926925,1.362932432856989,0.5375834607599044,0.03860887445164654,0.04794193441685775,0.0049438899000940175,0.0031156404756953826,0.0015851637231516726
