Region,a,b,c,a SD,b SD,c SD
0-10,0.09294357315189124,2.1197257026842795,0.043376317069635066,0.09294357315189124,2.1197257026842795,0.043376317069635066
10-20,0.10485491486556156,1.3772294384000898,0.010385005455794549,0.10485491486556156,1.3772294384000898,0.010385005455794549
20-30,0.1690010652664523,0.7864729874778924,0.020013201125588125,0.1690010652664523,0.7864729874778924,0.020013201125588125
30-40,0.07936918460291717,1.6596591661601399,0.020799883350872496,0.07936918460291717,1.6596591661601399,0.020799883350872496
40-50,0.13656291166230025,1.0247593473966163,0.023014498332392875,0.13656291166230025,1.0247593473966163,0.023014498332392875
50-60,0.12910373885994653,1.3057483307424838,0.026738032821158806,0.12910373885994653,1.3057483307424838,0.026738032821158806
60-70,0.09596695770699967,2.692896088421324,0.05004670847171507,0.09596695770699967,2.692896088421324,0.05004670847171507
70-80,0.08526569209346943,2.2704242222447357,0.0439845611912907,0.08526569209346943,2.2704242222447357,0.0439845611912907
80-90,0.16047904112590827,1.5136006551701897,0.018667388435743348,0.16047904112590827,1.5136006551701897,0.018667388435743348
90-100,0.1273470325181566,0.6654662873182764,0.03129128546011121,0.1273470325181566,0.6654662873182764,0.03129128546011121
